accession	start	end	region_size	repeat_fraction	cnv	strain_id	DOI	feature_id
CP003820.1	1	2500	2500	0.0	duplication	MCM 530 - A, MCM 530 - F	3631	CNAG_04548
CP003820.1	2154501	2157000	2500	0.16	deletion	MCM 530 - A, MCM 530 - F	3631	CNAG_00813,CNAG_00814
CP003824.1	483001	486000	3000	0.32	deletion	MCM 530 - A, MCM 530 - F	3631	CNAG_01367,CNAG_01368
CP003827.1	1059001	1066500	7500	0.05	deletion	MCM 530 - A, MCM 530 - F	3631	CNAG_03476,CNAG_03477,CNAG_03478
CP003828.1	3001	188000	185000	0.06	duplication	MCM 530 - F	3631	CNAG_04100,CNAG_04101,CNAG_04102,CNAG_04103,CNAG_04104,CNAG_04105,CNAG_04106,CNAG_04107,CNAG_04108,CNAG_04109,CNAG_04110,CNAG_04111,CNAG_04112,CNAG_04113,CNAG_04114,CNAG_04115,CNAG_04116,CNAG_04117,CNAG_04118,CNAG_04119,CNAG_04120,CNAG_04121,CNAG_04122,CNAG_04124,CNAG_04126,CNAG_04127,CNAG_04128,CNAG_04129,CNAG_04130,CNAG_04131,CNAG_04132,CNAG_04133,CNAG_04136,CNAG_04137,CNAG_04138,CNAG_04139,CNAG_04140,CNAG_04141,CNAG_04142,CNAG_04143,CNAG_04146,CNAG_04147,CNAG_04148,CNAG_04149,CNAG_04150,CNAG_04151,CNAG_04152,CNAG_04153,CNAG_04154,CNAG_04155,CNAG_04156,CNAG_04157,CNAG_04158,CNAG_04159,CNAG_04160,CNAG_04161,CNAG_04162,CNAG_04163,CNAG_04164,CNAG_04165,CNAG_04166,CNAG_04167,CNAG_04168,CNAG_04169,CNAG_04170,CNAG_07755,CNAG_07756,CNAG_07757,CNAG_07758,CNAG_07759
CP003828.1	3001	305000	302000	0.04	duplication	MCM 530 - A	3631	CNAG_04100,CNAG_04101,CNAG_04102,CNAG_04103,CNAG_04104,CNAG_04105,CNAG_04106,CNAG_04107,CNAG_04108,CNAG_04109,CNAG_04110,CNAG_04111,CNAG_04112,CNAG_04113,CNAG_04114,CNAG_04115,CNAG_04116,CNAG_04117,CNAG_04118,CNAG_04119,CNAG_04120,CNAG_04121,CNAG_04122,CNAG_04124,CNAG_04126,CNAG_04127,CNAG_04128,CNAG_04129,CNAG_04130,CNAG_04131,CNAG_04132,CNAG_04133,CNAG_04136,CNAG_04137,CNAG_04138,CNAG_04139,CNAG_04140,CNAG_04141,CNAG_04142,CNAG_04143,CNAG_04146,CNAG_04147,CNAG_04148,CNAG_04149,CNAG_04150,CNAG_04151,CNAG_04152,CNAG_04153,CNAG_04154,CNAG_04155,CNAG_04156,CNAG_04157,CNAG_04158,CNAG_04159,CNAG_04160,CNAG_04161,CNAG_04162,CNAG_04163,CNAG_04164,CNAG_04165,CNAG_04166,CNAG_04167,CNAG_04168,CNAG_04169,CNAG_04170,CNAG_04171,CNAG_04172,CNAG_04173,CNAG_04174,CNAG_04175,CNAG_04176,CNAG_04177,CNAG_04178,CNAG_04179,CNAG_04180,CNAG_04181,CNAG_04182,CNAG_04183,CNAG_04184,CNAG_04185,CNAG_04186,CNAG_04187,CNAG_04188,CNAG_04189,CNAG_04190,CNAG_04191,CNAG_04192,CNAG_04193,CNAG_04194,CNAG_04195,CNAG_04196,CNAG_04197,CNAG_04198,CNAG_04199,CNAG_04200,CNAG_04201,CNAG_04202,CNAG_04203,CNAG_04204,CNAG_04205,CNAG_04206,CNAG_04207,CNAG_04208,CNAG_04209,CNAG_04210,CNAG_04211,CNAG_07755,CNAG_07756,CNAG_07757,CNAG_07758,CNAG_07759,CNAG_07760,CNAG_07762,CNAG_07997
CP003828.1	189001	484500	295500	0.02	duplication	MCM 530 - F	3631	CNAG_04171,CNAG_04172,CNAG_04173,CNAG_04174,CNAG_04175,CNAG_04176,CNAG_04177,CNAG_04178,CNAG_04179,CNAG_04180,CNAG_04181,CNAG_04182,CNAG_04183,CNAG_04184,CNAG_04185,CNAG_04186,CNAG_04187,CNAG_04188,CNAG_04189,CNAG_04190,CNAG_04191,CNAG_04192,CNAG_04193,CNAG_04194,CNAG_04195,CNAG_04196,CNAG_04197,CNAG_04198,CNAG_04199,CNAG_04200,CNAG_04201,CNAG_04202,CNAG_04203,CNAG_04204,CNAG_04205,CNAG_04206,CNAG_04207,CNAG_04208,CNAG_04209,CNAG_04210,CNAG_04211,CNAG_04212,CNAG_04213,CNAG_04215,CNAG_04216,CNAG_04217,CNAG_04218,CNAG_04219,CNAG_04220,CNAG_04221,CNAG_04222,CNAG_04223,CNAG_04224,CNAG_04225,CNAG_04226,CNAG_04227,CNAG_04228,CNAG_04229,CNAG_04230,CNAG_04231,CNAG_04232,CNAG_04233,CNAG_04234,CNAG_04235,CNAG_04236,CNAG_04237,CNAG_04238,CNAG_04239,CNAG_04240,CNAG_04241,CNAG_04242,CNAG_04243,CNAG_04244,CNAG_04245,CNAG_04246,CNAG_04247,CNAG_04248,CNAG_04252,CNAG_04253,CNAG_04254,CNAG_04255,CNAG_04256,CNAG_04257,CNAG_04258,CNAG_04259,CNAG_04260,CNAG_04261,CNAG_04262,CNAG_04263,CNAG_04264,CNAG_04265,CNAG_04266,CNAG_04267,CNAG_04268,CNAG_04269,CNAG_04270,CNAG_04271,CNAG_04272,CNAG_04273,CNAG_04274,CNAG_04275,CNAG_04276,CNAG_04277,CNAG_04278,CNAG_04279,CNAG_04280,CNAG_04281,CNAG_04282,CNAG_04283,CNAG_04284,CNAG_07760,CNAG_07762,CNAG_07763,CNAG_07764,CNAG_07997
CP003828.1	307001	485000	178000	0.01	duplication	MCM 530 - A	3631	CNAG_04212,CNAG_04213,CNAG_04215,CNAG_04216,CNAG_04217,CNAG_04218,CNAG_04219,CNAG_04220,CNAG_04221,CNAG_04222,CNAG_04223,CNAG_04224,CNAG_04225,CNAG_04226,CNAG_04227,CNAG_04228,CNAG_04229,CNAG_04230,CNAG_04231,CNAG_04232,CNAG_04233,CNAG_04234,CNAG_04235,CNAG_04236,CNAG_04237,CNAG_04238,CNAG_04239,CNAG_04240,CNAG_04241,CNAG_04242,CNAG_04243,CNAG_04244,CNAG_04245,CNAG_04246,CNAG_04247,CNAG_04248,CNAG_04252,CNAG_04253,CNAG_04254,CNAG_04255,CNAG_04256,CNAG_04257,CNAG_04258,CNAG_04259,CNAG_04260,CNAG_04261,CNAG_04262,CNAG_04263,CNAG_04264,CNAG_04265,CNAG_04266,CNAG_04267,CNAG_04268,CNAG_04269,CNAG_04270,CNAG_04271,CNAG_04272,CNAG_04273,CNAG_04274,CNAG_04275,CNAG_04276,CNAG_04277,CNAG_04278,CNAG_04279,CNAG_04280,CNAG_04281,CNAG_04282,CNAG_04283,CNAG_04284,CNAG_04285,CNAG_07763,CNAG_07764
CP003828.1	486001	811000	325000	0.05	duplication	MCM 530 - A	3631	CNAG_04286,CNAG_04287,CNAG_04288,CNAG_04289,CNAG_04290,CNAG_04291,CNAG_04292,CNAG_04293,CNAG_04294,CNAG_04295,CNAG_04296,CNAG_04297,CNAG_04298,CNAG_04299,CNAG_04300,CNAG_04301,CNAG_04302,CNAG_04303,CNAG_04304,CNAG_04305,CNAG_04306,CNAG_04307,CNAG_04308,CNAG_04309,CNAG_04310,CNAG_04311,CNAG_04312,CNAG_04313,CNAG_04314,CNAG_04315,CNAG_04316,CNAG_04317,CNAG_04318,CNAG_04319,CNAG_04320,CNAG_04321,CNAG_04322,CNAG_04323,CNAG_04324,CNAG_04325,CNAG_04326,CNAG_04327,CNAG_04328,CNAG_04329,CNAG_04330,CNAG_04331,CNAG_04332,CNAG_04333,CNAG_04334,CNAG_04335,CNAG_04336,CNAG_04337,CNAG_04338,CNAG_04339,CNAG_04340,CNAG_04341,CNAG_04342,CNAG_04343,CNAG_04344,CNAG_04345,CNAG_04346,CNAG_04347,CNAG_04348,CNAG_04349,CNAG_04350,CNAG_04351,CNAG_04352,CNAG_04353,CNAG_04354,CNAG_04355,CNAG_04356,CNAG_04357,CNAG_04358,CNAG_04359,CNAG_04360,CNAG_04361,CNAG_04362,CNAG_04363,CNAG_04364,CNAG_04365,CNAG_04366,CNAG_04367,CNAG_04368,CNAG_04369,CNAG_04370,CNAG_04371,CNAG_04372,CNAG_04373,CNAG_04374,CNAG_04375,CNAG_04376,CNAG_04377,CNAG_04378,CNAG_04379,CNAG_04380,CNAG_04381,CNAG_04382,CNAG_04383,CNAG_04384,CNAG_04385,CNAG_04386,CNAG_04387,CNAG_04388,CNAG_04389,CNAG_04392,CNAG_04393,CNAG_04394,CNAG_04395,CNAG_04396,CNAG_04397,CNAG_04398,CNAG_04399,CNAG_04400,CNAG_04401,CNAG_04402,CNAG_04403,CNAG_04404,CNAG_04405,CNAG_04406,CNAG_04407,CNAG_04408,CNAG_04409,CNAG_04410,CNAG_04411,CNAG_04412,CNAG_04413,CNAG_04414,CNAG_04415,CNAG_04416,CNAG_04417,CNAG_07765,CNAG_07766,CNAG_07767,CNAG_07768
CP003828.1	486001	811500	325500	0.05	duplication	MCM 530 - F	3631	CNAG_04286,CNAG_04287,CNAG_04288,CNAG_04289,CNAG_04290,CNAG_04291,CNAG_04292,CNAG_04293,CNAG_04294,CNAG_04295,CNAG_04296,CNAG_04297,CNAG_04298,CNAG_04299,CNAG_04300,CNAG_04301,CNAG_04302,CNAG_04303,CNAG_04304,CNAG_04305,CNAG_04306,CNAG_04307,CNAG_04308,CNAG_04309,CNAG_04310,CNAG_04311,CNAG_04312,CNAG_04313,CNAG_04314,CNAG_04315,CNAG_04316,CNAG_04317,CNAG_04318,CNAG_04319,CNAG_04320,CNAG_04321,CNAG_04322,CNAG_04323,CNAG_04324,CNAG_04325,CNAG_04326,CNAG_04327,CNAG_04328,CNAG_04329,CNAG_04330,CNAG_04331,CNAG_04332,CNAG_04333,CNAG_04334,CNAG_04335,CNAG_04336,CNAG_04337,CNAG_04338,CNAG_04339,CNAG_04340,CNAG_04341,CNAG_04342,CNAG_04343,CNAG_04344,CNAG_04345,CNAG_04346,CNAG_04347,CNAG_04348,CNAG_04349,CNAG_04350,CNAG_04351,CNAG_04352,CNAG_04353,CNAG_04354,CNAG_04355,CNAG_04356,CNAG_04357,CNAG_04358,CNAG_04359,CNAG_04360,CNAG_04361,CNAG_04362,CNAG_04363,CNAG_04364,CNAG_04365,CNAG_04366,CNAG_04367,CNAG_04368,CNAG_04369,CNAG_04370,CNAG_04371,CNAG_04372,CNAG_04373,CNAG_04374,CNAG_04375,CNAG_04376,CNAG_04377,CNAG_04378,CNAG_04379,CNAG_04380,CNAG_04381,CNAG_04382,CNAG_04383,CNAG_04384,CNAG_04385,CNAG_04386,CNAG_04387,CNAG_04388,CNAG_04389,CNAG_04392,CNAG_04393,CNAG_04394,CNAG_04395,CNAG_04396,CNAG_04397,CNAG_04398,CNAG_04399,CNAG_04400,CNAG_04401,CNAG_04402,CNAG_04403,CNAG_04404,CNAG_04405,CNAG_04406,CNAG_04407,CNAG_04408,CNAG_04409,CNAG_04410,CNAG_04411,CNAG_04412,CNAG_04413,CNAG_04414,CNAG_04415,CNAG_04416,CNAG_04417,CNAG_07765,CNAG_07766,CNAG_07767,CNAG_07768
CP003829.1	1	500	500	0.24	deletion	MCM 530 - A, MCM 530 - F	3631	n/a
CP003831.1	1	24000	24000	0.47	deletion	MCM 530 - A, MCM 530 - F	3631	CNAG_05986,CNAG_05987,CNAG_05988,CNAG_05989,CNAG_05990,CNAG_05991,CNAG_06938,CNAG_06939,CNAG_07026,CNAG_07894
CP003831.1	543001	544500	1500	0.03	duplication	MCM 530 - F	3631	CNAG_06182
CP003832.1	749001	756744	7744	0.43	deletion	MCM 530 - F	3631	CNAG_07041,CNAG_07042,CNAG_07043
CP003832.1	749501	756744	7244	0.46	deletion	MCM 530 - A	3631	CNAG_07042,CNAG_07043
VNII_chr02	1	5000	5000	0.42	deletion	MCM 299 - B, MCM 299 - J	0	CNAG_07621,CNAG_08001
VNII_chr05	1	18000	18000	0.22	deletion	MCM 299 - B, MCM 299 - J	0	CNAG_06871,CNAG_06872,CNAG_06873,CNAG_06874,CNAG_06875,CNAG_06876
VNII_chr05	186501	190500	4000	0.22	deletion	MCM 299 - B, MCM 299 - J	0	n/a
VNII_chr05	213501	219000	5500	0.47	deletion	MCM 299 - B	0	CNAG_06804,CNAG_07945
VNII_chr05	1845501	1851527	6027	0.48	deletion	MCM 299 - B, MCM 299 - J	0	n/a
VNII_chr06	1	4000	4000	0.09	deletion	MCM 299 - B, MCM 299 - J	0	CNAG_02557
VNII_chr06	1421001	1423448	2448	0.05	deletion	MCM 299 - B	0	CNAG_06958,CNAG_07305,CNAG_07496
VNII_chr06	1422001	1423000	1000	0.03	deletion	MCM 299 - J	0	CNAG_06958,CNAG_07305
VNII_chr07	1501	10500	9000	0.12	duplication	MCM 299 - B, MCM 299 - J	0	CNAG_04551,CNAG_07919
VNII_chr07	1005001	1007500	2500	0.0	duplication	MCM 299 - J	0	n/a
VNII_chr07	1005501	1007500	2000	0.0	duplication	MCM 299 - B	0	n/a
VNII_chr07	1380501	1385500	5000	0.03	deletion	MCM 299 - B, MCM 299 - J	0	CNAG_05967
VNII_chr08	953001	962500	9500	0.35	deletion	MCM 299 - B, MCM 299 - J	0	CNAG_03445,CNAG_05988
VNII_chr08	1413001	1422665	9665	0.01	deletion	MCM 299 - B, MCM 299 - J	0	n/a
VNII_chr09	20501	28500	8000	0.26	deletion	MCM 299 - B, MCM 299 - J	0	CNAG_04103,CNAG_04104,CNAG_04105
VNII_chr10	660501	666500	6000	0.01	deletion	MCM 299 - B	0	CNAG_04704
VNII_chr10	661001	667000	6000	0.01	deletion	MCM 299 - J	0	CNAG_04704
VNII_chr12	774001	785846	11846	0.17	deletion	MCM 299 - B, MCM 299 - J	0	CNAG_06985,CNAG_06986,CNAG_07009,CNAG_07011
VNII_chr14	352001	357500	5500	0.0	deletion	MCM 299 - B, MCM 299 - J	0	CNAG_05450,CNAG_07876
VNII_chr14	365501	371000	5500	0.0	deletion	MCM 299 - B, MCM 299 - J	0	CNAG_05449,CNAG_05454,CNAG_05455,CNAG_07877
