lineage,accession,chromosome
VNI_VNIV,VNI_chr01,VNI_01
VNI_VNIV,VNI_chr02,VNI_02
VNI_VNIV,VNI_chr03,VNI_03
VNI_VNIV,VNI_chr04,VNI_04
VNI_VNIV,VNI_chr05,VNI_05
VNI_VNIV,VNI_chr06,VNI_06
VNI_VNIV,VNI_chr07,VNI_07
VNI_VNIV,VNI_chr08,VNI_08
VNI_VNIV,VNI_chr09,VNI_09
VNI_VNIV,VNI_chr10,VNI_10
VNI_VNIV,VNI_chr11,VNI_11
VNI_VNIV,VNI_chr12,VNI_12
VNI_VNIV,VNI_chr13,VNI_13
VNI_VNIV,VNI_chr14,VNI_14
VNI_VNIV,VNIV_chr01,VNIV_01
VNI_VNIV,VNIV_chr02,VNIV_02
VNI_VNIV,VNIV_chr03,VNIV_03
VNI_VNIV,VNIV_chr04,VNIV_04
VNI_VNIV,VNIV_chr05,VNIV_05
VNI_VNIV,VNIV_chr06,VNIV_06
VNI_VNIV,VNIV_chr07,VNIV_07
VNI_VNIV,VNIV_chr08,VNIV_08
VNI_VNIV,VNIV_chr09,VNIV_09
VNI_VNIV,VNIV_chr10,VNIV_10
VNI_VNIV,VNIV_chr11,VNIV_11
VNI_VNIV,VNIV_chr12,VNIV_12
VNI_VNIV,VNIV_chr13,VNIV_13
VNI_VNIV,VNIV_chr14,VNIV_14
VNBII_VNIV,VNBII_chr01,VNBII_01
VNBII_VNIV,VNBII_chr02,VNBII_02
VNBII_VNIV,VNBII_chr03,VNBII_03
VNBII_VNIV,VNBII_chr04,VNBII_04
VNBII_VNIV,VNBII_chr05,VNBII_05
VNBII_VNIV,VNBII_chr06,VNBII_06
VNBII_VNIV,VNBII_chr07,VNBII_07
VNBII_VNIV,VNBII_chr08,VNBII_08
VNBII_VNIV,VNBII_chr09,VNBII_09
VNBII_VNIV,VNBII_chr10,VNBII_10
VNBII_VNIV,VNBII_chr11,VNBII_11
VNBII_VNIV,VNBII_chr12,VNBII_12
VNBII_VNIV,VNBII_chr13,VNBII_13
VNBII_VNIV,VNBII_chr14,VNBII_14
VNBII_VNIV,VNIV_chr01,VNIV_01
VNBII_VNIV,VNIV_chr02,VNIV_02
VNBII_VNIV,VNIV_chr03,VNIV_03
VNBII_VNIV,VNIV_chr04,VNIV_04
VNBII_VNIV,VNIV_chr05,VNIV_05
VNBII_VNIV,VNIV_chr06,VNIV_06
VNBII_VNIV,VNIV_chr07,VNIV_07
VNBII_VNIV,VNIV_chr08,VNIV_08
VNBII_VNIV,VNIV_chr09,VNIV_09
VNBII_VNIV,VNIV_chr10,VNIV_10
VNBII_VNIV,VNIV_chr11,VNIV_11
VNBII_VNIV,VNIV_chr12,VNIV_12
VNBII_VNIV,VNIV_chr13,VNIV_13
VNBII_VNIV,VNIV_chr14,VNIV_14
VNBII_VNII,VNBII_chr01,VNBII_01
VNBII_VNII,VNBII_chr02,VNBII_02
VNBII_VNII,VNBII_chr03,VNBII_03
VNBII_VNII,VNBII_chr04,VNBII_04
VNBII_VNII,VNBII_chr05,VNBII_05
VNBII_VNII,VNBII_chr06,VNBII_06
VNBII_VNII,VNBII_chr07,VNBII_07
VNBII_VNII,VNBII_chr08,VNBII_08
VNBII_VNII,VNBII_chr09,VNBII_09
VNBII_VNII,VNBII_chr10,VNBII_10
VNBII_VNII,VNBII_chr11,VNBII_11
VNBII_VNII,VNBII_chr12,VNBII_12
VNBII_VNII,VNBII_chr13,VNBII_13
VNBII_VNII,VNBII_chr14,VNBII_14
VNBII_VNII,VNII_chr01,VNII_01
VNBII_VNII,VNII_chr02,VNII_02
VNBII_VNII,VNII_chr03,VNII_03
VNBII_VNII,VNII_chr04,VNII_04
VNBII_VNII,VNII_chr05,VNII_05
VNBII_VNII,VNII_chr06,VNII_06
VNBII_VNII,VNII_chr07,VNII_07
VNBII_VNII,VNII_chr08,VNII_08
VNBII_VNII,VNII_chr09,VNII_09
VNBII_VNII,VNII_chr10,VNII_10
VNBII_VNII,VNII_chr11,VNII_11
VNBII_VNII,VNII_chr12,VNII_12
VNBII_VNII,VNII_chr13,VNII_13
VNBII_VNII,VNII_chr14,VNII_14
VNII,VNII_chr01,VNII_01
VNII,VNII_chr02,VNII_02
VNII,VNII_chr03,VNII_03
VNII,VNII_chr04,VNII_04
VNII,VNII_chr05,VNII_05
VNII,VNII_chr06,VNII_06
VNII,VNII_chr07,VNII_07
VNII,VNII_chr08,VNII_08
VNII,VNII_chr09,VNII_09
VNII,VNII_chr10,VNII_10
VNII,VNII_chr11,VNII_11
VNII,VNII_chr12,VNII_12
VNII,VNII_chr13,VNII_13
VNII,VNII_chr14,VNII_14
VNI,CP003820.1,VNI_01
VNI,CP003821.1,VNI_02
VNI,CP003822.1,VNI_03
VNI,CP003823.1,VNI_04
VNI,CP003824.1,VNI_05
VNI,CP003825.1,VNI_06
VNI,CP003826.1,VNI_07
VNI,CP003827.1,VNI_08
VNI,CP003828.1,VNI_09
VNI,CP003829.1,VNI_10
VNI,CP003830.1,VNI_11
VNI,CP003831.1,VNI_12
VNI,CP003832.1,VNI_13
VNI,CP003833.2,VNI_14
