VNI_aligned_accession,original_accession,normalized_name,reverse_complemented
CP003820.1,CP003820.1,VNI_chr01,F
CP003821.1,CP003821.1,VNI_chr02,F
CP003822.1,CP003822.1,VNI_chr03,F
CP003823.1,CP003823.1,VNI_chr04,F
CP003824.1,CP003824.1,VNI_chr05,F
CP003825.1,CP003825.1,VNI_chr06,F
CP003826.1,CP003826.1,VNI_chr07,F
CP003827.1,CP003827.1,VNI_chr08,F
CP003828.1,CP003828.1,VNI_chr09,F
CP003829.1,CP003829.1,VNI_chr10,F
CP003830.1,CP003830.1,VNI_chr11,F
CP003831.1,CP003831.1,VNI_chr12,F
CP003832.1,CP003832.1,VNI_chr13,F
CP003833.2,CP003833.2,VNI_chr14,F
CP003820.1,CP091247,VNII_chr01,F
CP003821.1,CP091250,VNII_chr02,T
CP003822.1,CP091255,VNII_chr03,T
CP003823.1,CP091257,VNII_chr04,F
CP003824.1,CP091249,VNII_chr05,F
CP003825.1,CP091252,VNII_chr06,F
CP003826.1,CP091251,VNII_chr07,T
CP003827.1,CP091253,VNII_chr08,F
CP003828.1,CP091254,VNII_chr09,T
CP003829.1,CP091256,VNII_chr10,T
CP003830.1,CP091248,VNII_chr11,T
CP003831.1,CP091259,VNII_chr12,F
CP003832.1,CP091260,VNII_chr13,F
CP003833.2,CP091258,VNII_chr14,F
CP003820.1,CP097910.1,VNBII_chr01,T
CP003821.1,CP097911.1,VNBII_chr02,F
CP003822.1,CP097912.1,VNBII_chr03,F
CP003823.1,CP097913.1,VNBII_chr04,F
CP003824.1,CP097914.1,VNBII_chr05,F
CP003825.1,CP097915.1,VNBII_chr06,F
CP003826.1,CP097916.1,VNBII_chr07,T
CP003827.1,CP097917.1,VNBII_chr08,T
CP003828.1,CP097918.1,VNBII_chr09,F
CP003829.1,CP097919.1,VNBII_chr10,T
CP003830.1,CP097920.1,VNBII_chr11,T
CP003831.1,CP097921.1,VNBII_chr12,T
CP003832.1,CP097922.1,VNBII_chr13,F
CP003833.2,CP097923.1,VNBII_chr14,T
CP003820.1,AE017341.1,VNIV_chr01,F
CP003821.1,AE017342.1,VNIV_chr02,F
CP003822.1,AE017351.1,VNIV_chr03,T
CP003823.1,AE017352.1,VNIV_chr04,T
CP003824.1,AE017344.1,VNIV_chr05,T
CP003825.1,AE017345.1,VNIV_chr06,F
CP003826.1,AE017346.1,VNIV_chr07,T
CP003827.1,AE017347.1,VNIV_chr08,T
CP003828.1,AE017349.1,VNIV_chr09,T
CP003829.1,AE017350.1,VNIV_chr10,T
CP003830.1,AE017343.1,VNIV_chr11,F
CP003831.1,AE017353.1,VNIV_chr12,F
CP003832.1,AE017356.1,VNIV_chr13,F
CP003833.2,AE017348.1,VNIV_chr14,T
